,34010,orig
2001-06-22,0.513,0.513
2001-06-23,0.454,0.454
2001-06-24,0.402,0.402
2001-06-25,0.361,0.361
2001-06-26,0.347,0.347
2001-06-27,0.378,0.378
2001-06-28,0.325,0.325
2001-06-29,0.293,0.293
2001-06-30,0.273,0.273
2001-07-01,0.257,0.257
2001-07-02,0.251,0.251
2001-07-03,0.251,0.251
2001-07-04,0.245,0.245
2001-07-05,0.232,0.232
2001-07-06,0.233,0.233
2001-07-07,0.482,0.482
2001-07-08,0.584,0.584
2001-07-09,0.439,0.439
2001-07-10,0.425,0.425
2001-07-11,0.363,0.363
2001-07-12,0.309,0.309
2001-07-13,0.344,0.344
2001-07-14,0.912,0.912
2001-07-15,1.1,1.1
2001-07-16,0.645,0.645
2001-07-19,2.57,2.57
2001-07-20,3.55,3.55
2001-07-21,2.22,2.22
2001-07-22,1.34,1.34
2001-07-23,0.809,0.809
2001-07-24,0.606,0.606
2001-07-25,0.482,0.482
2001-07-26,0.413,0.413
2001-07-27,0.373,0.373
2001-07-28,0.335,0.335
2001-07-29,0.293,0.293
2001-07-30,0.277,0.277
2001-07-31,0.25,0.25
2001-08-01,0.24,0.24
2001-08-02,0.258,0.258
2001-08-03,0.29,0.29
2001-08-04,0.3,0.3
2001-08-05,0.255,0.255
2001-08-06,0.31,0.31
2001-08-07,0.373,0.373
2001-08-08,0.334,0.334
2001-08-09,0.658,0.658
2001-08-10,0.557,0.557
2001-08-11,0.378,0.378
2001-08-12,0.441,0.441
2001-08-13,0.469,0.469
2001-08-14,0.383,0.383
2001-08-15,0.364,0.364
2001-08-16,0.529,0.529
2001-08-17,0.382,0.382
2001-08-18,0.341,0.341
2001-08-19,0.69,0.69
2001-08-20,0.74,0.74
2001-08-21,0.506,0.506
2001-08-22,0.371,0.371
2001-08-23,0.315,0.315
2001-08-24,0.288,0.288
2001-08-25,0.258,0.258
2001-08-26,0.249,0.249
2001-08-27,0.245,0.245
2001-08-28,0.239,0.239
2001-08-29,0.237,0.237
2001-08-30,0.238,0.238
2001-08-31,0.228,0.228
2001-09-01,0.226,0.226
2001-09-02,0.217,0.217
2001-09-03,0.235,0.235
2001-09-04,0.339,0.339
2001-09-05,0.309,0.309
2001-09-06,0.395,0.395
2001-09-07,0.329,0.329
2001-09-08,0.264,0.264
2001-09-09,0.231,0.231
2001-09-10,0.223,0.223
2001-09-11,0.22,0.22
2001-09-12,0.226,0.226
2001-09-13,0.253,0.253
2001-09-14,0.267,0.267
2001-09-15,0.249,0.249
2001-09-16,0.224,0.224
2001-09-17,0.256,0.256
2001-09-18,2.23,2.23
2001-09-19,4.42,4.42
2001-09-20,4.3,4.3
2001-09-21,1.73,1.73
2001-09-22,0.916,0.916
2001-09-23,0.723,0.723
2001-09-24,0.612,0.612
2001-09-25,0.593,0.593
2001-09-26,0.685,0.685
2001-09-27,0.539,0.539
2001-09-28,0.46,0.46
2001-09-29,0.431,0.431
2001-09-30,0.431,0.431
2001-10-01,0.438,0.438
2001-10-02,1.21,1.21
2001-10-03,1.1,1.1
2001-10-04,0.722,0.722
2001-10-05,0.566,0.566
2001-10-06,0.508,0.508
2001-10-07,0.551,0.551
2001-10-08,0.673,0.673
2001-10-09,0.522,0.522
2001-10-10,0.424,0.424
2001-10-11,0.382,0.382
2001-10-12,0.363,0.363
2001-10-13,0.356,0.356
2001-10-14,0.35,0.35
2001-10-15,0.372,0.372
2001-10-16,0.342,0.342
2001-10-17,0.317,0.317
2001-10-18,0.322,0.322
2001-10-19,0.314,0.314
2001-10-20,0.398,0.398
2001-10-21,2.24,2.24
2001-10-22,4.09,4.09
2001-10-23,1.94,1.94
2001-10-24,1.33,1.33
2001-10-25,1.15,1.15
2001-10-26,1.19,1.19
2001-10-27,1.38,1.38
2001-10-28,0.937,0.937
2001-10-29,0.777,0.777
2001-10-30,0.693,0.693
2001-10-31,0.581,0.581
2001-11-01,0.449,0.449
2001-11-02,0.419,0.419
2001-11-03,0.411,0.411
2001-11-04,0.408,0.408
2001-11-05,0.37,0.37
2001-11-06,0.369,0.369
2001-11-07,0.419,0.419
2001-11-10,1.7,1.7
2001-11-11,1.21,1.21
2001-11-12,1.03,1.03
2001-11-13,0.959,0.959
2001-11-14,1.07,1.07
2001-11-15,1.08,1.08
2001-11-16,0.892,0.892
2001-11-17,0.806,0.806
2001-11-18,0.848,0.848
2001-11-19,1.4,1.4
2001-11-20,1.17,1.17
2001-11-21,0.946,0.946
2001-11-22,0.918,0.918
2001-11-23,0.788,0.788
2001-11-24,0.744,0.744
2001-11-25,0.782,0.782
2001-11-26,0.863,0.863
2001-11-27,0.899,0.899
2001-11-28,0.954,0.954
2001-11-29,2.92,2.92
2001-11-30,4.88,4.88
2001-12-01,6.84,6.84
2001-12-02,3.25,3.25
2001-12-03,2.0,2.0
2001-12-04,1.81,1.81
2001-12-05,1.58,1.58
2001-12-06,1.55,1.55
2001-12-07,1.26,1.26
2001-12-08,1.07,1.07
2001-12-09,0.942,0.942
2001-12-10,0.871,0.871
2001-12-11,0.821,0.821
2001-12-12,0.771,0.771
2001-12-13,0.694,0.694
2001-12-14,0.627,0.627
2001-12-15,0.627,0.627
2001-12-16,0.613,0.613
2001-12-17,0.598,0.598
2001-12-18,0.58,0.58
2001-12-19,0.603,0.603
2001-12-20,0.607,0.607
2001-12-21,0.81,0.81
2001-12-22,1.09,1.09
2001-12-23,0.911,0.911
2001-12-24,1.07,1.07
2001-12-25,1.17,1.17
2001-12-26,0.956,0.956
2001-12-27,0.885,0.885
2001-12-28,0.844,0.844
2001-12-29,0.781,0.781
2001-12-30,0.673,0.673
2001-12-31,0.538,0.538
2002-01-01,0.496,0.496
2002-01-02,0.485,0.485
2002-01-03,0.521,0.521
2002-01-04,0.5,0.5
2002-01-05,0.486,0.486
2002-01-06,0.535,0.535
2002-01-07,0.654,0.654
2002-01-08,0.679,0.679
2002-01-09,0.643,0.643
2002-01-10,0.661,0.661
2002-01-11,0.839,0.839
2002-01-12,0.87,0.87
2002-01-13,0.88,0.88
2002-01-14,0.867,0.867
2002-01-17,1.62,1.62
2002-01-18,1.74,1.74
2002-01-19,1.68,1.68
2002-01-20,1.38,1.38
2002-01-21,1.18,1.18
2002-01-22,1.06,1.06
2002-01-23,1.02,1.02
2002-01-24,0.978,0.978
2002-01-25,1.12,1.12
2002-01-26,3.25,3.25
2002-01-27,3.7,3.7
2002-01-28,3.33,3.33
2002-01-29,1.99,1.99
2002-01-30,1.52,1.52
2002-01-31,1.22,1.22
2002-02-01,1.05,1.05
2002-02-02,0.875,0.875
2002-02-03,1.92,1.92
2002-02-04,6.67,6.67
2002-02-05,6.62,6.62
2002-02-06,2.96,2.96
2002-02-07,1.83,1.83
2002-02-08,1.86,1.86
2002-02-09,1.94,1.94
2002-02-10,1.46,1.46
2002-02-11,1.86,1.86
2002-02-12,2.15,2.15
2002-02-13,1.49,1.49
2002-02-14,1.16,1.16
2002-02-15,0.993,0.993
2002-02-16,0.907,0.907
2002-02-17,0.875,0.875
2002-02-18,0.8,0.8
2002-02-19,0.992,0.992
2002-02-20,1.85,1.85
2002-02-21,2.04,2.04
2002-02-22,2.11,2.11
2002-02-23,1.59,1.59
2002-02-24,1.29,1.29
2002-02-25,2.68,2.68
2002-02-26,3.31,3.31
2002-02-27,1.92,1.92
2002-02-28,1.35,1.35
2002-03-01,0.989,0.989
2002-03-02,0.848,0.848
2002-03-03,0.786,0.786
2002-03-04,0.75,0.75
2002-03-05,0.732,0.732
2002-03-06,0.726,0.726
2002-03-07,0.615,0.615
2002-03-08,0.523,0.523
2002-03-09,0.557,0.557
2002-03-10,0.539,0.539
2002-03-11,0.578,0.578
2002-03-12,0.549,0.549
2002-03-13,0.5,0.5
2002-03-14,0.534,0.534
2002-03-15,0.807,0.807
2002-03-16,0.905,0.905
2002-03-21,3.04,3.04
2002-03-23,1.36,1.36
2002-03-24,1.11,1.11
2002-03-25,0.991,0.991
2002-03-26,0.851,0.851
2002-03-27,0.752,0.752
2002-03-28,0.702,0.702
2002-03-29,0.652,0.652
2002-03-30,0.611,0.611
2002-03-31,0.582,0.582
2002-04-01,0.561,0.561
2002-04-02,0.531,0.531
2002-04-03,0.505,0.505
2002-04-04,0.482,0.482
2002-04-05,0.452,0.452
2002-04-06,0.407,0.407
2002-04-07,0.388,0.388
2002-04-08,0.379,0.379
2002-04-09,0.377,0.377
2002-04-10,0.381,0.381
2002-04-11,0.379,0.379
2002-04-12,0.371,0.371
2002-04-13,0.331,0.331
2002-04-14,0.314,0.314
2002-04-15,0.307,0.307
2002-04-16,0.304,0.304
2002-04-17,0.305,0.305
2002-04-18,0.311,0.311
2002-04-19,0.308,0.308
2002-04-20,0.585,0.585
2002-04-21,0.441,0.441
2002-04-22,0.369,0.369
2002-04-23,0.361,0.361
2002-04-24,0.366,0.366
2002-04-25,0.266,0.266
2002-04-26,0.33,0.33
2002-04-27,0.344,0.344
2002-04-28,0.408,0.408
2002-04-29,0.386,0.386
2002-04-30,0.463,0.463
2002-05-01,0.442,0.442
2002-05-02,0.539,0.539
2002-05-03,0.59,0.59
2002-05-04,0.405,0.405
2002-05-05,0.357,0.357
2002-05-06,0.369,0.369
2002-05-07,0.339,0.339
2002-05-08,0.319,0.319
2002-05-09,0.311,0.311
2002-05-10,0.307,0.307
2002-05-11,0.311,0.311
2002-05-12,0.297,0.297
2002-05-13,0.335,0.335
2002-05-14,0.409,0.409
2002-05-15,0.315,0.315
2002-05-16,0.267,0.267
2002-05-17,0.256,0.256
2002-05-18,0.291,0.291
2002-05-19,0.25,0.25
2002-05-20,0.235,0.235
2002-05-21,0.283,0.283
2002-05-22,0.359,0.359
2002-05-23,0.276,0.276
2002-05-24,0.283,0.283
2002-05-25,0.253,0.253
2002-05-26,0.267,0.267
2002-05-27,0.395,0.395
2002-05-28,0.359,0.359
2002-05-29,0.283,0.283
2002-05-30,0.281,0.281
2002-05-31,0.294,0.294
2002-06-01,0.238,0.238
2002-06-02,0.211,0.211
2002-06-03,0.221,0.221
2002-06-04,0.213,0.213
2002-06-05,0.27,0.27
2002-06-06,0.285,0.285
2002-06-07,0.244,0.244
2002-06-08,0.222,0.222
2002-06-09,0.222,0.222
2002-06-10,0.246,0.246
2002-06-11,0.24,0.24
2002-06-12,0.224,0.224
2002-06-13,0.208,0.208
2002-06-14,0.202,0.202
2002-06-15,0.196,0.196
2002-06-16,0.202,0.202
2002-06-17,0.196,0.196
2002-06-18,0.242,0.242
2002-06-19,0.256,0.256
2002-06-20,0.208,0.208
2002-06-21,0.184,0.184
2002-06-22,0.168,0.168
2002-06-23,0.159,0.159
2002-06-24,0.152,0.152
2002-06-25,0.144,0.144
2002-06-26,0.146,0.146
2002-06-27,0.14,0.14
2002-06-28,0.132,0.132
2002-06-29,0.132,0.132
2002-06-30,0.141,0.141
2002-07-01,0.134,0.134
2002-07-02,0.157,0.157
2002-07-03,0.315,0.315
2002-07-04,0.306,0.306
2002-07-05,0.231,0.231
2002-07-06,0.207,0.207
2002-07-07,0.19,0.19
2002-07-08,0.188,0.188
2002-07-09,0.244,0.244
2002-07-10,0.244,0.244
2002-07-11,0.225,0.225
2002-07-12,0.202,0.202
2002-07-13,0.18,0.18
2002-07-14,0.161,0.161
2002-07-15,0.145,0.145
2002-07-16,0.138,0.138
2002-07-17,0.193,0.193
2002-07-18,0.236,0.236
2002-07-19,0.173,0.173
2002-07-20,0.15,0.15
2002-07-21,0.146,0.146
2002-07-22,0.136,0.136
2002-07-23,0.139,0.139
2002-07-24,0.138,0.138
2002-07-25,0.129,0.129
2002-07-26,0.12,0.12
2002-07-27,0.106,0.106
2002-07-28,0.102,0.102
2002-07-29,0.12,0.12
2002-07-30,0.152,0.152
2002-07-31,0.197,0.197
2002-08-01,0.234,0.234
2002-08-02,0.19,0.19
2002-08-03,0.185,0.185
2002-08-04,0.257,0.257
2002-08-05,0.418,0.418
2002-08-06,0.349,0.349
2002-08-07,0.25,0.25
2002-08-08,0.371,0.371
2002-08-09,0.483,0.483
2002-08-10,0.484,0.484
2002-08-11,0.356,0.356
2002-08-12,0.279,0.279
2002-08-13,0.242,0.242
2002-08-14,0.212,0.212
2002-08-15,0.192,0.192
2002-08-16,0.172,0.172
2002-08-17,0.157,0.157
2002-08-18,0.204,0.204
2002-08-19,0.216,0.216
2002-08-20,0.193,0.193
2002-08-21,0.197,0.197
2002-08-22,0.192,0.192
2002-08-23,0.181,0.181
2002-08-24,0.168,0.168
2002-08-25,0.111,0.111
2002-08-26,0.129,0.129
2002-08-27,0.139,0.139
2002-08-28,0.139,0.139
2002-08-29,0.138,0.138
2002-08-30,0.131,0.131
2002-08-31,0.12,0.12
2002-09-01,0.113,0.113
2002-09-02,0.113,0.113
2002-09-03,0.117,0.117
2002-09-04,0.12,0.12
2002-09-05,0.119,0.119
2002-09-06,0.126,0.126
2002-09-07,0.257,0.257
2002-09-08,0.196,0.196
2002-09-09,0.311,0.311
2002-09-10,0.335,0.335
2002-09-11,0.228,0.228
2002-09-12,0.189,0.189
2002-09-13,0.173,0.173
2002-09-14,0.155,0.155
2002-09-15,0.14,0.14
2002-09-16,0.139,0.139
2002-09-17,0.151,0.151
2002-09-18,0.141,0.141
2002-09-19,0.136,0.136
2002-09-20,0.132,0.132
2002-09-21,0.122,0.122
2002-09-22,0.124,0.124
2002-09-23,0.118,0.118
2002-09-24,0.122,0.122
2002-09-25,0.119,0.119
2002-09-26,0.135,0.135
2002-09-27,0.121,0.121
2002-09-28,0.116,0.116
2002-09-29,0.108,0.108
2002-09-30,0.106,0.106
2002-10-01,0.112,0.112
2002-10-02,0.115,0.115
2002-10-03,0.12,0.12
2002-10-04,0.113,0.113
2002-10-05,0.112,0.112
2002-10-06,0.125,0.125
2002-10-07,0.122,0.122
2002-10-08,0.118,0.118
2002-10-09,0.12,0.12
2002-10-10,0.116,0.116
2002-10-11,0.12,0.12
2002-10-12,0.194,0.194
2002-10-13,0.218,0.218
2002-10-14,0.304,0.304
2002-10-17,1.34,1.34
2002-10-18,0.737,0.737
2002-10-19,0.498,0.498
2002-10-20,0.424,0.424
2002-10-21,0.488,0.488
2002-10-22,0.79,0.79
2002-10-23,0.9,0.9
2002-10-24,0.557,0.557
2002-10-25,0.482,0.482
2002-10-26,0.421,0.421
2002-10-27,0.363,0.363
2002-10-28,0.326,0.326
2002-10-29,0.308,0.308
2002-10-30,0.313,0.313
2002-10-31,0.304,0.304
2002-11-01,0.339,0.339
2002-11-02,0.788,0.788
2002-11-03,3.3,3.3
2002-11-04,1.41,1.41
2002-11-05,0.808,0.808
2002-11-06,3.35,3.35
2002-11-07,5.6,5.6
2002-11-08,4.78,4.78
2002-11-09,9.27,9.27
2002-11-10,7.28,7.28
2002-11-11,5.4,5.4
2002-11-12,5.22,5.22
2002-11-13,7.08,7.08
2002-11-14,7.15,7.15
2002-11-15,6.05,6.05
2002-11-16,2.96,2.96
2002-11-17,1.85,1.85
2002-11-18,1.41,1.41
2002-11-19,1.26,1.26
2002-11-20,1.14,1.14
2002-11-21,1.25,1.25
2002-11-22,1.19,1.19
2002-11-23,1.17,1.17
2002-11-24,1.1,1.1
2002-11-25,1.0,1.0
2002-11-26,0.886,0.886
2002-11-27,0.853,0.853
2002-11-28,0.858,0.858
2002-11-29,0.773,0.773
2002-11-30,0.703,0.703
2002-12-03,1.3,1.3
2002-12-06,1.37,1.37
2002-12-07,1.24,1.24
2002-12-08,1.07,1.07
2002-12-09,0.905,0.905
2002-12-10,0.814,0.814
2002-12-11,0.727,0.727
2002-12-12,0.68,0.68
2002-12-13,0.67,0.67
2002-12-14,0.716,0.716
2002-12-19,1.4,1.4
2002-12-20,1.25,1.25
2002-12-22,8.6,8.6
2002-12-23,10.4,10.4
2002-12-24,5.6,5.6
2002-12-25,2.9,2.9
2002-12-26,4.52,4.52
2002-12-27,7.03,7.03
2002-12-28,5.24,5.24
2002-12-29,5.14,5.14
2002-12-30,8.34,8.34
2002-12-31,7.63,7.63
2003-01-01,7.5,7.5
2003-01-02,8.7,8.7
2003-01-03,10.4,10.4
2003-01-04,8.23,8.23
2003-01-05,5.36,5.36
2003-01-06,3.62,3.62
2003-01-07,2.98,2.98
2003-01-08,2.6,2.6
2003-01-09,1.71,1.71
2003-01-10,2.06,2.06
2003-01-11,2.57,2.57
2003-01-12,1.63,1.63
2003-01-13,1.58,1.58
2003-01-14,1.52,1.52
2003-01-15,1.44,1.44
2003-01-16,1.23,1.23
2003-01-17,1.21,1.21
2003-01-18,1.1,1.1
2003-01-19,1.86,1.86
2003-01-20,2.49,2.49
2003-01-21,2.45,2.45
2003-01-22,3.17,3.17
2003-01-23,4.77,4.77
2003-01-24,4.44,4.44
2003-01-25,3.14,3.14
2003-01-26,2.4,2.4
2003-01-27,2.57,2.57
2003-01-28,2.58,2.58
2003-01-29,3.23,3.23
2003-01-30,5.2,5.2
2003-01-31,5.31,5.31
2003-02-01,7.28,7.28
2003-02-02,5.87,5.87
2003-02-03,4.32,4.32
2003-02-04,2.96,2.96
2003-02-05,1.6,1.6
2003-02-06,3.98,3.98
2003-02-07,4.68,4.68
2003-02-08,4.97,4.97
2003-02-09,3.92,3.92
2003-02-10,0.985,0.985
2003-02-11,1.66,1.66
2003-02-12,3.12,3.12
2003-02-13,2.48,2.48
2003-02-14,1.32,1.32
2003-02-15,0.912,0.912
2003-02-16,0.764,0.764
2003-02-17,0.829,0.829
2003-02-18,0.853,0.853
2003-02-19,0.952,0.952
2003-02-20,0.879,0.879
2003-02-21,0.793,0.793
2003-02-22,0.755,0.755
2003-02-23,0.734,0.734
2003-02-24,0.711,0.711
2003-02-25,0.712,0.712
2003-02-26,0.706,0.706
2003-02-27,0.665,0.665
2003-02-28,0.636,0.636
2003-03-01,0.691,0.691
2003-03-02,0.727,0.727
2003-03-03,0.614,0.614
2003-03-04,0.613,0.613
2003-03-05,0.806,0.806
2003-03-09,1.26,1.26
2003-03-10,1.07,1.07
2003-03-11,0.984,0.984
2003-03-12,0.82,0.82
2003-03-13,0.692,0.692
2003-03-14,0.661,0.661
2003-03-15,0.61,0.61
2003-03-16,0.578,0.578
2003-03-17,0.569,0.569
2003-03-18,0.557,0.557
2003-03-19,0.55,0.55
2003-03-20,0.529,0.529
2003-03-21,0.494,0.494
2003-03-22,0.483,0.483
2003-03-23,0.467,0.467
2003-03-24,0.456,0.456
2003-03-25,0.442,0.442
2003-03-26,0.445,0.445
2003-03-27,0.423,0.423
2003-03-28,0.412,0.412
2003-03-29,0.422,0.422
2003-03-30,0.387,0.387
2003-03-31,0.362,0.362
2003-04-01,0.478,0.478
2003-04-02,0.445,0.445
2003-04-03,0.398,0.398
2003-04-04,0.374,0.374
2003-04-05,0.325,0.325
2003-04-06,0.314,0.314
2003-04-07,0.314,0.314
2003-04-08,0.313,0.313
2003-04-09,0.323,0.323
2003-04-10,0.344,0.344
2003-04-11,0.343,0.343
2003-04-12,0.313,0.313
2003-04-13,0.31,0.31
2003-04-14,0.309,0.309
2003-04-15,0.303,0.303
2003-04-16,0.298,0.298
2003-04-17,0.28,0.28
2003-04-18,0.268,0.268
2003-04-19,0.271,0.271
2003-04-20,0.279,0.279
2003-04-21,0.282,0.282
2003-04-22,0.269,0.269
2003-04-23,0.258,0.258
2003-04-24,0.261,0.261
2003-04-25,0.308,0.308
2003-04-26,0.346,0.346
2003-04-27,0.292,0.292
2003-04-28,0.391,0.391
2003-04-29,0.334,0.334
2003-04-30,0.289,0.289
2003-05-01,0.296,0.296
2003-05-02,0.503,0.503
2003-05-03,0.423,0.423
2003-05-04,0.323,0.323
2003-05-05,0.296,0.296
2003-05-06,0.261,0.261
2003-05-07,0.241,0.241
2003-05-08,0.235,0.235
2003-05-09,0.236,0.236
2003-05-10,0.223,0.223
2003-05-11,0.214,0.214
2003-05-12,0.368,0.368
2003-05-13,0.395,0.395
2003-05-14,0.381,0.381
2003-05-15,0.412,0.412
2003-05-16,0.339,0.339
2003-05-17,0.33,0.33
2003-05-18,0.306,0.306
2003-05-19,0.3,0.3
2003-05-20,0.368,0.368
2003-05-21,0.395,0.395
2003-05-22,0.369,0.369
2003-05-23,0.341,0.341
2003-05-24,0.312,0.312
2003-05-25,0.285,0.285
2003-05-26,0.254,0.254
2003-05-27,0.238,0.238
2003-05-28,0.231,0.231
2003-05-29,0.212,0.212
2003-05-30,0.201,0.201
2003-05-31,0.187,0.187
2003-06-01,0.186,0.186
2003-06-02,0.226,0.226
2003-06-03,0.233,0.233
2003-06-04,0.231,0.231
2003-06-05,0.222,0.222
2003-06-06,0.209,0.209
2003-06-07,0.221,0.221
2003-06-08,0.235,0.235
2003-06-09,0.214,0.214
2003-06-10,0.2,0.2
2003-06-11,0.187,0.187
2003-06-12,0.175,0.175
2003-06-13,0.169,0.169
2003-06-14,0.16,0.16
2003-06-15,0.151,0.151
2003-06-16,0.152,0.152
2003-06-17,0.186,0.186
2003-06-18,0.211,0.211
2003-06-19,0.187,0.187
2003-06-20,0.164,0.164
2003-06-21,0.15,0.15
2003-06-22,0.146,0.146
2003-06-23,0.384,0.384
2003-06-24,0.382,0.382
2003-06-25,0.248,0.248
2003-06-26,0.199,0.199
2003-06-27,0.2,0.2
2003-06-28,0.248,0.248
2003-06-29,0.209,0.209
2003-06-30,0.261,0.261
2003-07-01,0.326,0.326
2003-07-02,0.309,0.309
2003-07-03,0.293,0.293
2003-07-04,0.261,0.261
2003-07-05,0.224,0.224
2003-07-06,0.195,0.195
2003-07-07,0.177,0.177
2003-07-08,0.166,0.166
2003-07-09,0.159,0.159
2003-07-10,0.145,0.145
2003-07-11,0.131,0.131
2003-07-12,0.122,0.122
2003-07-13,0.114,0.114
2003-07-14,0.113,0.113
2003-07-15,0.109,0.109
2003-07-16,0.113,0.113
2003-07-17,0.126,0.126
2003-07-18,0.111,0.111
2003-07-19,0.106,0.106
2003-07-20,0.144,0.144
2003-07-21,0.138,0.138
2003-07-22,0.106,0.106
2003-07-23,0.086,0.086
2003-07-24,0.105,0.105
2003-07-25,0.132,0.132
2003-07-26,0.186,0.186
2003-07-27,0.392,0.392
2003-07-28,0.353,0.353
2003-07-29,0.228,0.228
2003-07-30,0.186,0.186
2003-07-31,0.176,0.176
2003-08-01,0.213,0.213
2003-08-02,0.221,0.221
2003-08-03,0.184,0.184
2003-08-04,0.152,0.152
2003-08-05,0.137,0.137
2003-08-06,0.123,0.123
2003-08-07,0.113,0.113
2003-08-08,0.11,0.11
2003-08-09,0.1,0.1
2003-08-10,0.092,0.092
2003-08-11,0.091,0.091
2003-08-12,0.087,0.087
2003-08-13,0.088,0.088
2003-08-14,0.078,0.078
2003-08-15,0.075,0.075
2003-08-16,0.077,0.077
2003-08-17,0.076,0.076
2003-08-18,0.078,0.078
2003-08-19,0.076,0.076
2003-08-20,0.069,0.069
2003-08-21,0.075,0.075
2003-08-22,0.077,0.077
2003-08-23,0.081,0.081
2003-08-24,0.076,0.076
2003-08-25,0.081,0.081
2003-08-26,0.076,0.076
2003-08-27,0.076,0.076
2003-08-28,0.084,0.084
2003-08-29,0.084,0.084
2003-08-30,0.083,0.083
2003-08-31,0.082,0.082
2003-09-01,0.081,0.081
2003-09-02,0.084,0.084
2003-09-03,0.084,0.084
2003-09-04,0.085,0.085
2003-09-05,0.085,0.085
2003-09-06,0.084,0.084
2003-09-07,0.08,0.08
2003-09-08,0.082,0.082
2003-09-09,0.08,0.08
2003-09-10,0.127,0.127
2003-09-11,0.121,0.121
2003-09-12,0.115,0.115
2003-09-13,0.095,0.095
2003-09-14,0.084,0.084
2003-09-15,0.083,0.083
2003-09-16,0.082,0.082
2003-09-17,0.08,0.08
2003-09-18,0.076,0.076
2003-09-19,0.072,0.072
2003-09-20,0.071,0.071
2003-09-21,0.069,0.069
2003-09-22,0.135,0.135
2003-09-23,0.165,0.165
2003-09-24,0.119,0.119
2003-09-25,0.1,0.1
2003-09-26,0.095,0.095
2003-09-27,0.095,0.095
2003-09-28,0.088,0.088
2003-09-29,0.081,0.081
2003-09-30,0.095,0.095
2003-10-01,0.097,0.097
2003-10-02,0.097,0.097
2003-10-03,0.092,0.092
2003-10-04,0.085,0.085
2003-10-05,0.086,0.086
2003-10-06,0.093,0.093
2003-10-07,0.102,0.102
2003-10-08,0.092,0.092
2003-10-09,0.087,0.087
2003-10-10,0.076,0.076
2003-10-11,0.07,0.07
2003-10-12,0.066,0.066
2003-10-13,0.072,0.072
2003-10-14,0.079,0.079
2003-10-15,0.076,0.076
2003-10-16,0.075,0.075
2003-10-17,0.076,0.076
2003-10-18,0.076,0.076
2003-10-19,0.075,0.075
2003-10-20,0.076,0.076
2003-10-21,0.08,0.08
2003-10-22,0.083,0.083
2003-10-23,0.106,0.106
2003-10-24,0.106,0.106
2003-10-25,0.098,0.098
2003-10-26,0.095,0.095
2003-10-27,0.09,0.09
2003-10-28,0.093,0.093
2003-10-29,0.135,0.135
2003-10-30,0.132,0.132
2003-10-31,0.196,0.196
2003-11-01,0.158,0.158
2003-11-02,0.206,0.206
2003-11-03,0.171,0.171
2003-11-04,0.146,0.146
2003-11-05,0.128,0.128
2003-11-06,0.119,0.119
2003-11-07,0.114,0.114
2003-11-08,0.114,0.114
2003-11-09,0.111,0.111
2003-11-10,0.115,0.115
2003-11-11,0.115,0.115
2003-11-12,0.139,0.139
2003-11-13,0.121,0.121
2003-11-14,0.115,0.115
2003-11-15,0.124,0.124
2003-11-16,0.119,0.119
2003-11-17,0.12,0.12
2003-11-18,0.121,0.121
2003-11-19,0.111,0.111
2003-11-20,0.123,0.123
2003-11-21,0.158,0.158
2003-11-22,0.553,0.553
2003-11-23,1.01,1.01
2003-11-24,0.874,0.874
2003-11-25,0.513,0.513
2003-11-26,0.803,0.803
2003-11-27,0.844,0.844
2003-11-28,0.466,0.466
2003-11-29,0.371,0.371
2003-11-30,0.343,0.343
2003-12-01,0.41,0.41
2003-12-02,0.421,0.421
2003-12-03,0.355,0.355
2003-12-04,0.304,0.304
2003-12-05,0.298,0.298
2003-12-06,0.278,0.278
2003-12-07,0.254,0.254
2003-12-08,0.246,0.246
2003-12-09,0.244,0.244
2003-12-10,0.229,0.229
2003-12-11,0.294,0.294
2003-12-12,0.342,0.342
2003-12-13,0.725,0.725
2003-12-14,0.872,0.872
2003-12-15,0.526,0.526
2003-12-16,0.397,0.397
2003-12-17,0.36,0.36
2003-12-18,0.331,0.331
2003-12-19,0.308,0.308
2003-12-20,0.444,0.444
2003-12-21,0.812,0.812
2003-12-22,0.875,0.875
2003-12-23,1.12,1.12
2003-12-24,1.23,1.23
2003-12-25,0.895,0.895
2003-12-26,0.733,0.733
2003-12-27,0.645,0.645
2003-12-28,0.523,0.523
2003-12-29,0.514,0.514
2003-12-30,0.597,0.597
2003-12-31,0.601,0.601
2004-01-01,1.51,1.51
2004-01-02,1.66,1.66
2004-01-03,1.41,1.41
2004-01-04,1.02,1.02
2004-01-05,0.844,0.844
2004-01-06,1.04,1.04
2004-01-07,1.32,1.32
2004-01-08,1.52,1.52
2004-01-09,1.59,1.59
2004-01-10,1.18,1.18
2004-01-11,1.55,1.55
2004-01-12,1.66,1.66
2004-01-13,1.66,1.66
2004-01-14,1.57,1.57
2004-01-15,1.36,1.36
2004-01-16,1.65,1.65
2004-01-17,1.65,1.65
2004-01-18,1.53,1.53
2004-01-19,1.54,1.54
2004-01-20,1.87,1.87
2004-01-21,2.35,2.35
2004-01-22,3.49,3.49
2004-01-23,4.77,4.77
2004-01-24,4.43,4.43
2004-01-25,3.14,3.14
2004-01-26,2.24,2.24
2004-01-27,1.88,1.88
2004-01-28,1.58,1.58
2004-01-29,1.47,1.47
2004-01-30,1.57,1.57
2004-01-31,5.31,5.31
2004-02-01,7.28,7.28
2004-02-02,5.87,5.87
2004-02-03,4.32,4.32
